date,open,high,low,close,volume,dividends,stock_splits,symbol
2025-11-03 00:00:00+08:00,33.849998474121094,36.75,33.5,36.04999923706055,20072,0.0,0.0,6969.TW
2025-11-04 00:00:00+08:00,36.0,36.0,35.70000076293945,35.70000076293945,59000,0.0,0.0,6969.TW
2025-11-05 00:00:00+08:00,35.54999923706055,35.95000076293945,35.099998474121094,35.400001525878906,22000,0.0,0.0,6969.TW
2025-11-06 00:00:00+08:00,35.400001525878906,35.400001525878906,35.0,35.29999923706055,20000,0.0,0.0,6969.TW
2025-11-07 00:00:00+08:00,35.5,35.95000076293945,35.20000076293945,35.349998474121094,17000,0.0,0.0,6969.TW
2025-11-10 00:00:00+08:00,36.0,36.0,35.25,35.25,21229,0.0,0.0,6969.TW
2025-11-11 00:00:00+08:00,34.79999923706055,35.150001525878906,34.650001525878906,34.650001525878906,23048,0.0,0.0,6969.TW
2025-11-12 00:00:00+08:00,34.5,34.79999923706055,34.20000076293945,34.79999923706055,29019,0.0,0.0,6969.TW
2025-11-13 00:00:00+08:00,38.20000076293945,38.20000076293945,34.79999923706055,35.0,30369,0.0,0.0,6969.TW
2025-11-14 00:00:00+08:00,34.20000076293945,35.0,34.20000076293945,34.650001525878906,39040,0.0,0.0,6969.TW
2025-11-17 00:00:00+08:00,34.650001525878906,35.0,34.400001525878906,34.400001525878906,34000,0.0,0.0,6969.TW
2025-11-18 00:00:00+08:00,34.04999923706055,34.20000076293945,33.599998474121094,33.599998474121094,13130,0.0,0.0,6969.TW
2025-11-19 00:00:00+08:00,33.400001525878906,33.70000076293945,32.400001525878906,32.70000076293945,68089,0.0,0.0,6969.TW
2025-11-20 00:00:00+08:00,32.79999923706055,32.79999923706055,32.0,32.099998474121094,51355,0.0,0.0,6969.TW
2025-11-21 00:00:00+08:00,32.0,32.0,31.350000381469727,31.350000381469727,31137,0.0,0.0,6969.TW
2025-11-24 00:00:00+08:00,31.399999618530273,31.399999618530273,30.0,30.5,54032,0.0,0.0,6969.TW
