date,open,high,low,close,volume,dividends,stock_splits,symbol
2025-11-03 00:00:00+08:00,32.650001525878906,33.0,32.400001525878906,33.0,194350,0.0,0.0,1527.TW
2025-11-04 00:00:00+08:00,33.0,33.0,32.45000076293945,32.70000076293945,105100,0.0,0.0,1527.TW
2025-11-05 00:00:00+08:00,32.599998474121094,33.0,32.400001525878906,32.650001525878906,97113,0.0,0.0,1527.TW
2025-11-06 00:00:00+08:00,32.5,33.0,32.5,32.75,98113,0.0,0.0,1527.TW
2025-11-07 00:00:00+08:00,32.70000076293945,33.150001525878906,32.599998474121094,32.79999923706055,125800,0.0,0.0,1527.TW
2025-11-10 00:00:00+08:00,32.79999923706055,32.79999923706055,32.5,32.54999923706055,40007,0.0,0.0,1527.TW
2025-11-11 00:00:00+08:00,32.349998474121094,32.70000076293945,32.0,32.70000076293945,275357,0.0,0.0,1527.TW
2025-11-12 00:00:00+08:00,32.650001525878906,33.0,32.650001525878906,32.79999923706055,93144,0.0,0.0,1527.TW
2025-11-13 00:00:00+08:00,32.849998474121094,32.95000076293945,32.75,32.79999923706055,56000,0.0,0.0,1527.TW
2025-11-14 00:00:00+08:00,32.79999923706055,33.70000076293945,32.75,33.150001525878906,312817,0.0,0.0,1527.TW
2025-11-17 00:00:00+08:00,33.20000076293945,33.400001525878906,33.0,33.349998474121094,224006,0.0,0.0,1527.TW
2025-11-18 00:00:00+08:00,33.29999923706055,33.29999923706055,32.599998474121094,32.95000076293945,360002,0.0,0.0,1527.TW
2025-11-19 00:00:00+08:00,32.95000076293945,33.04999923706055,32.650001525878906,32.70000076293945,93015,0.0,0.0,1527.TW
2025-11-20 00:00:00+08:00,32.70000076293945,33.0,32.5,32.5,95417,0.0,0.0,1527.TW
2025-11-21 00:00:00+08:00,32.45000076293945,32.650001525878906,32.04999923706055,32.349998474121094,162230,0.0,0.0,1527.TW
2025-11-24 00:00:00+08:00,32.349998474121094,33.400001525878906,32.29999923706055,33.400001525878906,93593,0.0,0.0,1527.TW
2025-11-25 00:00:00+08:00,33.349998474121094,33.349998474121094,32.70000076293945,32.95000076293945,93000,0.0,0.0,1527.TW
2025-11-26 00:00:00+08:00,33.0,33.099998474121094,32.900001525878906,33.04999923706055,75078,0.0,0.0,1527.TW
2025-11-27 00:00:00+08:00,33.04999923706055,33.20000076293945,32.95000076293945,33.150001525878906,74243,0.0,0.0,1527.TW
2025-11-28 00:00:00+08:00,33.150001525878906,33.25,33.0,33.20000076293945,41000,0.0,0.0,1527.TW
2025-12-01 00:00:00+08:00,33.20000076293945,33.29999923706055,32.849998474121094,32.95000076293945,55001,0.0,0.0,1527.TW
2025-12-02 00:00:00+08:00,33.0,35.900001525878906,33.0,35.400001525878906,1545289,0.0,0.0,1527.TW
2025-12-03 00:00:00+08:00,35.849998474121094,35.900001525878906,34.599998474121094,34.849998474121094,491167,0.0,0.0,1527.TW
2025-12-04 00:00:00+08:00,34.95000076293945,35.04999923706055,34.5,34.5,198079,0.0,0.0,1527.TW
2025-12-05 00:00:00+08:00,34.349998474121094,34.54999923706055,34.04999923706055,34.099998474121094,148047,0.0,0.0,1527.TW
2025-12-08 00:00:00+08:00,34.099998474121094,34.099998474121094,33.900001525878906,34.04999923706055,106012,0.0,0.0,1527.TW
2025-12-09 00:00:00+08:00,33.95000076293945,34.29999923706055,33.900001525878906,34.20000076293945,114047,0.0,0.0,1527.TW
2025-12-10 00:00:00+08:00,34.349998474121094,34.400001525878906,34.0,34.0,81019,0.0,0.0,1527.TW
2025-12-11 00:00:00+08:00,33.75,34.0,33.45000076293945,33.45000076293945,314108,0.0,0.0,1527.TW
2025-12-12 00:00:00+08:00,33.45000076293945,34.20000076293945,33.400001525878906,33.400001525878906,512045,0.0,0.0,1527.TW
2025-12-15 00:00:00+08:00,33.29999923706055,33.849998474121094,33.20000076293945,33.20000076293945,167460,0.0,0.0,1527.TW
2025-12-16 00:00:00+08:00,33.150001525878906,33.45000076293945,32.54999923706055,32.54999923706055,314252,0.0,0.0,1527.TW
2025-12-17 00:00:00+08:00,32.54999923706055,33.099998474121094,32.54999923706055,32.79999923706055,119354,0.0,0.0,1527.TW
2025-12-18 00:00:00+08:00,32.650001525878906,32.900001525878906,32.650001525878906,32.70000076293945,116325,0.0,0.0,1527.TW
2025-12-19 00:00:00+08:00,32.75,32.900001525878906,32.5,32.54999923706055,201007,0.0,0.0,1527.TW
2025-12-22 00:00:00+08:00,32.79999923706055,33.099998474121094,32.650001525878906,32.79999923706055,88203,0.0,0.0,1527.TW
2025-12-23 00:00:00+08:00,32.849998474121094,33.099998474121094,32.79999923706055,33.0,58090,0.0,0.0,1527.TW
2025-12-24 00:00:00+08:00,33.04999923706055,33.150001525878906,32.70000076293945,32.70000076293945,127300,0.0,0.0,1527.TW
2025-12-26 00:00:00+08:00,32.70000076293945,32.70000076293945,32.349998474121094,32.5,168734,0.0,0.0,1527.TW
2025-12-29 00:00:00+08:00,32.5,32.900001525878906,32.5,32.79999923706055,214431,0.0,0.0,1527.TW
2025-12-30 00:00:00+08:00,32.70000076293945,32.79999923706055,32.5,32.70000076293945,151117,0.0,0.0,1527.TW
2025-12-31 00:00:00+08:00,32.599998474121094,32.95000076293945,32.5,32.70000076293945,94101,0.0,0.0,1527.TW
2026-01-02 00:00:00+08:00,32.5,32.70000076293945,32.5,32.54999923706055,98135,0.0,0.0,1527.TW
2026-01-05 00:00:00+08:00,32.54999923706055,32.599998474121094,32.349998474121094,32.54999923706055,273004,0.0,0.0,1527.TW
2026-01-06 00:00:00+08:00,32.400001525878906,32.650001525878906,32.20000076293945,32.5,242002,0.0,0.0,1527.TW
2026-01-07 00:00:00+08:00,32.5,32.79999923706055,32.5,32.70000076293945,145059,0.0,0.0,1527.TW
2026-01-08 00:00:00+08:00,32.79999923706055,32.95000076293945,32.650001525878906,32.650001525878906,75002,0.0,0.0,1527.TW
2026-01-09 00:00:00+08:00,32.599998474121094,33.20000076293945,32.29999923706055,32.95000076293945,164001,0.0,0.0,1527.TW
2026-01-12 00:00:00+08:00,32.79999923706055,33.099998474121094,32.70000076293945,32.95000076293945,129173,0.0,0.0,1527.TW
2026-01-13 00:00:00+08:00,32.95000076293945,33.099998474121094,32.599998474121094,32.75,109488,0.0,0.0,1527.TW
2026-01-14 00:00:00+08:00,33.0,34.150001525878906,33.0,33.5,783028,0.0,0.0,1527.TW
2026-01-15 00:00:00+08:00,33.599998474121094,33.79999923706055,33.099998474121094,33.099998474121094,366081,0.0,0.0,1527.TW
2026-01-16 00:00:00+08:00,33.79999923706055,36.400001525878906,33.79999923706055,35.54999923706055,3682333,0.0,0.0,1527.TW
2026-01-19 00:00:00+08:00,37.599998474121094,38.900001525878906,36.849998474121094,37.150001525878906,4092327,0.0,0.0,1527.TW
2026-01-20 00:00:00+08:00,36.79999923706055,36.849998474121094,36.04999923706055,36.150001525878906,1121100,0.0,0.0,1527.TW
2026-01-21 00:00:00+08:00,36.29999923706055,37.95000076293945,36.29999923706055,37.04999923706055,1900229,0.0,0.0,1527.TW
2026-01-22 00:00:00+08:00,37.25,37.29999923706055,36.54999923706055,36.79999923706055,708691,0.0,0.0,1527.TW
2026-01-23 00:00:00+08:00,37.150001525878906,37.150001525878906,36.20000076293945,36.599998474121094,473355,0.0,0.0,1527.TW
2026-01-26 00:00:00+08:00,36.599998474121094,36.95000076293945,36.0,36.70000076293945,331003,0.0,0.0,1527.TW
2026-01-27 00:00:00+08:00,36.70000076293945,36.75,35.70000076293945,35.75,607042,0.0,0.0,1527.TW
2026-01-28 00:00:00+08:00,35.79999923706055,36.0,35.099998474121094,35.099998474121094,465000,0.0,0.0,1527.TW
