date,open,high,low,close,volume,dividends,stock_splits,symbol
2025-11-03 00:00:00+08:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,47492,0.0,0.0,3288.TWO
2025-11-04 00:00:00+08:00,21.549999237060547,21.549999237060547,21.0,21.549999237060547,441841,0.0,0.0,3288.TWO
2025-11-05 00:00:00+08:00,19.850000381469727,20.850000381469727,19.399999618530273,20.299999237060547,192031,0.0,0.0,3288.TWO
2025-11-06 00:00:00+08:00,20.100000381469727,20.600000381469727,19.5,19.600000381469727,86001,0.0,0.0,3288.TWO
2025-11-07 00:00:00+08:00,18.850000381469727,18.899999618530273,17.649999618530273,18.0,123200,0.0,0.0,3288.TWO
2025-11-10 00:00:00+08:00,17.399999618530273,17.450000762939453,16.5,16.899999618530273,76003,0.0,0.0,3288.TWO
2025-11-11 00:00:00+08:00,16.850000381469727,16.899999618530273,16.549999237060547,16.649999618530273,28861,0.0,0.0,3288.TWO
2025-11-12 00:00:00+08:00,16.649999618530273,16.649999618530273,16.100000381469727,16.450000762939453,30535,0.0,0.0,3288.TWO
2025-11-13 00:00:00+08:00,16.450000762939453,16.450000762939453,16.0,16.100000381469727,27901,0.0,0.0,3288.TWO
2025-11-14 00:00:00+08:00,16.049999237060547,16.600000381469727,16.049999237060547,16.350000381469727,9001,0.0,0.0,3288.TWO
2025-11-17 00:00:00+08:00,16.350000381469727,16.350000381469727,15.75,16.0,19000,0.0,0.0,3288.TWO
2025-11-18 00:00:00+08:00,16.100000381469727,16.100000381469727,15.699999809265137,15.75,11020,0.0,0.0,3288.TWO
2025-11-19 00:00:00+08:00,15.25,16.100000381469727,15.199999809265137,16.100000381469727,24000,0.0,0.0,3288.TWO
2025-11-20 00:00:00+08:00,16.600000381469727,16.600000381469727,15.649999618530273,16.0,10647,0.0,0.0,3288.TWO
2025-11-21 00:00:00+08:00,15.600000381469727,15.600000381469727,14.949999809265137,15.100000381469727,26500,0.0,0.0,3288.TWO
2025-11-24 00:00:00+08:00,15.5,15.5,15.199999809265137,15.199999809265137,7126,0.0,0.0,3288.TWO
2025-11-25 00:00:00+08:00,15.199999809265137,15.300000190734863,15.100000381469727,15.100000381469727,9000,0.0,0.0,3288.TWO
2025-11-26 00:00:00+08:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,1200,0.0,0.0,3288.TWO
2025-11-27 00:00:00+08:00,15.199999809265137,15.199999809265137,15.050000190734863,15.199999809265137,7070,0.0,0.0,3288.TWO
2025-11-28 00:00:00+08:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,1070,0.0,0.0,3288.TWO
2025-12-01 00:00:00+08:00,15.100000381469727,15.199999809265137,15.100000381469727,15.149999618530273,4000,0.0,0.0,3288.TWO
2025-12-02 00:00:00+08:00,15.449999809265137,15.449999809265137,15.350000381469727,15.399999618530273,4000,0.0,0.0,3288.TWO
2025-12-03 00:00:00+08:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,0,0.0,0.0,3288.TWO
2025-12-04 00:00:00+08:00,15.550000190734863,16.899999618530273,15.550000190734863,16.899999618530273,60050,0.0,0.0,3288.TWO
2025-12-05 00:00:00+08:00,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,69000,0.0,0.0,3288.TWO
2025-12-08 00:00:00+08:00,19.0,19.0,16.850000381469727,17.600000381469727,164059,0.0,0.0,3288.TWO
2025-12-09 00:00:00+08:00,16.799999237060547,17.700000762939453,16.799999237060547,17.5,42000,0.0,0.0,3288.TWO
2025-12-10 00:00:00+08:00,17.5,17.5,17.049999237060547,17.100000381469727,24016,0.0,0.0,3288.TWO
2025-12-11 00:00:00+08:00,17.399999618530273,17.399999618530273,16.799999237060547,17.200000762939453,26073,0.0,0.0,3288.TWO
2025-12-12 00:00:00+08:00,17.200000762939453,17.649999618530273,17.200000762939453,17.649999618530273,32001,0.0,0.0,3288.TWO
2025-12-15 00:00:00+08:00,17.25,17.399999618530273,17.25,17.25,6925,0.0,0.0,3288.TWO
2025-12-16 00:00:00+08:00,17.200000762939453,17.200000762939453,16.75,16.75,6525,0.0,0.0,3288.TWO
2025-12-17 00:00:00+08:00,16.75,16.899999618530273,16.75,16.799999237060547,7000,0.0,0.0,3288.TWO
2025-12-18 00:00:00+08:00,16.75,17.149999618530273,16.450000762939453,16.799999237060547,12001,0.0,0.0,3288.TWO
2025-12-19 00:00:00+08:00,16.799999237060547,17.799999237060547,16.799999237060547,16.899999618530273,8000,0.0,0.0,3288.TWO
2025-12-22 00:00:00+08:00,16.799999237060547,17.5,16.799999237060547,17.5,2060,0.0,0.0,3288.TWO
2025-12-23 00:00:00+08:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,2184,0.0,0.0,3288.TWO
2025-12-24 00:00:00+08:00,16.75,17.25,16.700000762939453,17.25,4000,0.0,0.0,3288.TWO
2025-12-26 00:00:00+08:00,17.0,17.049999237060547,16.799999237060547,17.0,6000,0.0,0.0,3288.TWO
2025-12-29 00:00:00+08:00,17.0,17.0,16.799999237060547,16.799999237060547,5000,0.0,0.0,3288.TWO
2025-12-30 00:00:00+08:00,16.799999237060547,16.799999237060547,16.600000381469727,16.799999237060547,4050,0.0,0.0,3288.TWO
2025-12-31 00:00:00+08:00,16.75,16.799999237060547,16.75,16.799999237060547,6000,0.0,0.0,3288.TWO
2026-01-02 00:00:00+08:00,16.850000381469727,16.850000381469727,16.799999237060547,16.799999237060547,9000,0.0,0.0,3288.TWO
