date,open,high,low,close,volume,dividends,stock_splits,symbol
2025-11-17 00:00:00+08:00,64.0999984741211,64.0999984741211,57.5,60.5,195716,0.0,0.0,6614.TW
2025-11-18 00:00:00+08:00,60.5,64.0,60.29999923706055,61.29999923706055,35789,0.0,0.0,6614.TW
2025-11-19 00:00:00+08:00,61.29999923706055,63.900001525878906,60.70000076293945,61.400001525878906,95015,0.0,0.0,6614.TW
2025-11-20 00:00:00+08:00,61.5,62.900001525878906,59.79999923706055,61.20000076293945,92576,0.0,0.0,6614.TW
2025-11-21 00:00:00+08:00,60.0,62.0,59.79999923706055,62.0,86551,0.0,0.0,6614.TW
2025-11-24 00:00:00+08:00,62.599998474121094,63.5,60.5,60.5,174223,0.0,0.0,6614.TW
2025-11-25 00:00:00+08:00,47.79999923706055,49.400001525878906,46.0,47.45000076293945,2028113,0.0,0.0,6614.TW
2025-11-26 00:00:00+08:00,47.599998474121094,55.0,47.54999923706055,55.0,1702618,0.0,0.0,6614.TW
2025-11-27 00:00:00+08:00,55.29999923706055,58.099998474121094,55.0,55.0,1692775,0.0,0.0,6614.TW
2025-11-28 00:00:00+08:00,55.0,55.0,51.5,52.29999923706055,1040116,0.0,0.0,6614.TW
2025-12-01 00:00:00+08:00,52.400001525878906,52.400001525878906,50.20000076293945,50.20000076293945,452148,0.0,0.0,6614.TW
2025-12-02 00:00:00+08:00,50.400001525878906,50.5,49.5,49.70000076293945,251446,0.0,0.0,6614.TW
2025-12-03 00:00:00+08:00,49.70000076293945,50.099998474121094,49.54999923706055,49.70000076293945,154229,0.0,0.0,6614.TW
2025-12-04 00:00:00+08:00,49.70000076293945,49.70000076293945,49.0,49.099998474121094,191634,0.0,0.0,6614.TW
2025-12-05 00:00:00+08:00,49.5,52.70000076293945,49.5,51.099998474121094,342246,0.0,0.0,6614.TW
2025-12-08 00:00:00+08:00,50.400001525878906,50.400001525878906,49.650001525878906,49.900001525878906,227282,0.0,0.0,6614.TW
2025-12-09 00:00:00+08:00,49.95000076293945,50.0,49.400001525878906,49.70000076293945,127645,0.0,0.0,6614.TW
2025-12-10 00:00:00+08:00,49.70000076293945,50.0,49.5,49.599998474121094,121558,0.0,0.0,6614.TW
2025-12-11 00:00:00+08:00,49.79999923706055,49.79999923706055,49.25,49.349998474121094,93037,0.0,0.0,6614.TW
2025-12-12 00:00:00+08:00,49.349998474121094,49.70000076293945,49.0,49.29999923706055,210312,0.0,0.0,6614.TW
2025-12-15 00:00:00+08:00,48.20000076293945,49.0,48.0,48.150001525878906,176239,0.0,0.0,6614.TW
2025-12-16 00:00:00+08:00,48.099998474121094,49.099998474121094,48.0,48.5,199634,0.0,0.0,6614.TW
2025-12-17 00:00:00+08:00,48.5,48.5,48.04999923706055,48.099998474121094,98719,0.0,0.0,6614.TW
2025-12-18 00:00:00+08:00,49.099998474121094,49.099998474121094,48.099998474121094,48.20000076293945,81763,0.0,0.0,6614.TW
2025-12-19 00:00:00+08:00,48.20000076293945,48.79999923706055,48.099998474121094,48.20000076293945,121084,0.0,0.0,6614.TW
2025-12-22 00:00:00+08:00,48.20000076293945,49.099998474121094,48.20000076293945,49.0,99337,0.0,0.0,6614.TW
2025-12-23 00:00:00+08:00,49.0,49.20000076293945,48.400001525878906,49.0,82495,0.0,0.0,6614.TW
2025-12-24 00:00:00+08:00,49.0,49.400001525878906,48.849998474121094,49.20000076293945,101052,0.0,0.0,6614.TW
2025-12-26 00:00:00+08:00,49.04999923706055,49.04999923706055,48.650001525878906,48.79999923706055,78175,0.0,0.0,6614.TW
2025-12-29 00:00:00+08:00,48.849998474121094,49.79999923706055,48.70000076293945,49.5,108771,0.0,0.0,6614.TW
2025-12-30 00:00:00+08:00,49.45000076293945,49.45000076293945,49.0,49.099998474121094,85102,0.0,0.0,6614.TW
2025-12-31 00:00:00+08:00,48.70000076293945,51.20000076293945,48.70000076293945,51.0,342067,0.0,0.0,6614.TW
2026-01-02 00:00:00+08:00,50.599998474121094,51.099998474121094,50.099998474121094,50.400001525878906,171415,0.0,0.0,6614.TW
2026-01-05 00:00:00+08:00,50.400001525878906,50.400001525878906,48.849998474121094,49.29999923706055,189891,0.0,0.0,6614.TW
2026-01-06 00:00:00+08:00,49.29999923706055,49.5,48.79999923706055,49.25,125082,0.0,0.0,6614.TW
2026-01-07 00:00:00+08:00,49.20000076293945,50.20000076293945,49.0,49.25,125501,0.0,0.0,6614.TW
2026-01-08 00:00:00+08:00,49.25,50.29999923706055,48.900001525878906,50.29999923706055,113149,0.0,0.0,6614.TW
2026-01-09 00:00:00+08:00,50.29999923706055,50.29999923706055,49.20000076293945,49.349998474121094,51808,0.0,0.0,6614.TW
2026-01-12 00:00:00+08:00,49.20000076293945,51.099998474121094,49.099998474121094,49.75,272710,0.0,0.0,6614.TW
2026-01-13 00:00:00+08:00,50.20000076293945,51.20000076293945,49.70000076293945,50.099998474121094,329649,0.0,0.0,6614.TW
2026-01-14 00:00:00+08:00,50.20000076293945,50.20000076293945,49.70000076293945,49.70000076293945,147089,0.0,0.0,6614.TW
2026-01-15 00:00:00+08:00,49.70000076293945,49.70000076293945,49.099998474121094,49.150001525878906,91344,0.0,0.0,6614.TW
2026-01-16 00:00:00+08:00,49.29999923706055,49.29999923706055,48.650001525878906,48.650001525878906,190039,0.0,0.0,6614.TW
