date,open,high,low,close,volume,dividends,stock_splits,symbol
2025-11-03 00:00:00+08:00,14.149999618530273,14.149999618530273,14.0,14.0,54570,0.0,0.0,2032.TW
2025-11-04 00:00:00+08:00,14.050000190734863,14.050000190734863,13.899999618530273,13.899999618530273,103105,0.0,0.0,2032.TW
2025-11-05 00:00:00+08:00,13.899999618530273,14.100000381469727,13.600000381469727,13.850000381469727,97100,0.0,0.0,2032.TW
2025-11-06 00:00:00+08:00,14.0,14.199999809265137,13.899999618530273,14.0,159000,0.0,0.0,2032.TW
2025-11-07 00:00:00+08:00,14.0,14.25,13.949999809265137,14.100000381469727,75000,0.0,0.0,2032.TW
2025-11-10 00:00:00+08:00,14.100000381469727,14.199999809265137,13.75,13.899999618530273,165187,0.0,0.0,2032.TW
2025-11-11 00:00:00+08:00,13.949999809265137,13.949999809265137,13.800000190734863,13.899999618530273,103000,0.0,0.0,2032.TW
2025-11-12 00:00:00+08:00,14.100000381469727,14.100000381469727,13.850000381469727,14.050000190734863,99000,0.0,0.0,2032.TW
2025-11-13 00:00:00+08:00,14.100000381469727,14.100000381469727,13.899999618530273,14.050000190734863,101213,0.0,0.0,2032.TW
2025-11-14 00:00:00+08:00,13.949999809265137,14.149999618530273,13.75,14.0,192314,0.0,0.0,2032.TW
2025-11-17 00:00:00+08:00,14.050000190734863,14.050000190734863,13.75,13.75,108250,0.0,0.0,2032.TW
2025-11-18 00:00:00+08:00,13.800000190734863,13.899999618530273,13.550000190734863,13.800000190734863,121000,0.0,0.0,2032.TW
2025-11-19 00:00:00+08:00,13.649999618530273,13.800000190734863,13.5,13.75,139818,0.0,0.0,2032.TW
2025-11-20 00:00:00+08:00,13.75,14.0,13.649999618530273,13.75,58000,0.0,0.0,2032.TW
2025-11-21 00:00:00+08:00,13.550000190734863,13.75,13.550000190734863,13.600000381469727,61200,0.0,0.0,2032.TW
2025-11-24 00:00:00+08:00,13.600000381469727,14.149999618530273,13.600000381469727,14.0,408021,0.0,0.0,2032.TW
2025-11-25 00:00:00+08:00,14.100000381469727,14.199999809265137,13.899999618530273,14.0,148000,0.0,0.0,2032.TW
2025-11-26 00:00:00+08:00,14.149999618530273,14.75,14.149999618530273,14.300000190734863,847310,0.0,0.0,2032.TW
2025-11-27 00:00:00+08:00,14.399999618530273,14.399999618530273,14.149999618530273,14.300000190734863,108820,0.0,0.0,2032.TW
2025-11-28 00:00:00+08:00,14.300000190734863,14.5,14.149999618530273,14.399999618530273,215083,0.0,0.0,2032.TW
2025-12-01 00:00:00+08:00,14.399999618530273,15.0,14.399999618530273,14.5,546139,0.0,0.0,2032.TW
2025-12-02 00:00:00+08:00,14.699999809265137,14.800000190734863,14.5,14.649999618530273,224260,0.0,0.0,2032.TW
2025-12-03 00:00:00+08:00,14.850000381469727,14.850000381469727,14.5,14.600000381469727,114030,0.0,0.0,2032.TW
2025-12-04 00:00:00+08:00,14.800000190734863,14.850000381469727,14.600000381469727,14.600000381469727,225100,0.0,0.0,2032.TW
2025-12-05 00:00:00+08:00,14.550000190734863,14.600000381469727,14.149999618530273,14.300000190734863,249520,0.0,0.0,2032.TW
2025-12-08 00:00:00+08:00,14.149999618530273,14.550000190734863,14.149999618530273,14.399999618530273,139060,0.0,0.0,2032.TW
2025-12-09 00:00:00+08:00,14.300000190734863,14.350000381469727,14.199999809265137,14.350000381469727,60000,0.0,0.0,2032.TW
2025-12-10 00:00:00+08:00,14.199999809265137,14.300000190734863,14.149999618530273,14.25,113000,0.0,0.0,2032.TW
2025-12-11 00:00:00+08:00,14.149999618530273,14.25,14.050000190734863,14.100000381469727,93213,0.0,0.0,2032.TW
2025-12-12 00:00:00+08:00,14.350000381469727,14.5,14.100000381469727,14.100000381469727,331513,0.0,0.0,2032.TW
2025-12-15 00:00:00+08:00,14.25,14.649999618530273,14.149999618530273,14.350000381469727,348050,0.0,0.0,2032.TW
2025-12-16 00:00:00+08:00,14.449999809265137,14.5,14.100000381469727,14.149999618530273,171070,0.0,0.0,2032.TW
2025-12-17 00:00:00+08:00,14.350000381469727,14.399999618530273,14.100000381469727,14.149999618530273,123075,0.0,0.0,2032.TW
2025-12-18 00:00:00+08:00,14.100000381469727,14.149999618530273,14.0,14.149999618530273,107000,0.0,0.0,2032.TW
2025-12-19 00:00:00+08:00,14.399999618530273,14.399999618530273,14.149999618530273,14.25,60265,0.0,0.0,2032.TW
2025-12-22 00:00:00+08:00,14.300000190734863,14.300000190734863,14.100000381469727,14.300000190734863,92772,0.0,0.0,2032.TW
2025-12-23 00:00:00+08:00,14.300000190734863,14.300000190734863,14.149999618530273,14.149999618530273,59030,0.0,0.0,2032.TW
2025-12-24 00:00:00+08:00,14.300000190734863,14.5,14.25,14.449999809265137,324233,0.0,0.0,2032.TW
2025-12-26 00:00:00+08:00,14.5,14.649999618530273,14.449999809265137,14.600000381469727,398000,0.0,0.0,2032.TW
2025-12-29 00:00:00+08:00,15.050000190734863,15.100000381469727,14.75,15.0,628000,0.0,0.0,2032.TW
2025-12-30 00:00:00+08:00,15.0,15.0,14.699999809265137,14.949999809265137,221000,0.0,0.0,2032.TW
2025-12-31 00:00:00+08:00,15.699999809265137,16.0,15.25,15.350000381469727,1397003,0.0,0.0,2032.TW
2026-01-02 00:00:00+08:00,15.350000381469727,15.449999809265137,15.199999809265137,15.300000190734863,615000,0.0,0.0,2032.TW
2026-01-05 00:00:00+08:00,15.449999809265137,15.449999809265137,14.5,14.649999618530273,415115,0.0,0.0,2032.TW
2026-01-06 00:00:00+08:00,14.699999809265137,14.899999618530273,14.699999809265137,14.850000381469727,208217,0.0,0.0,2032.TW
2026-01-07 00:00:00+08:00,15.050000190734863,16.299999237060547,15.050000190734863,16.299999237060547,2313500,0.0,0.0,2032.TW
2026-01-08 00:00:00+08:00,17.649999618530273,17.700000762939453,16.299999237060547,16.600000381469727,3376100,0.0,0.0,2032.TW
2026-01-09 00:00:00+08:00,16.399999618530273,16.399999618530273,15.899999618530273,16.25,969636,0.0,0.0,2032.TW
2026-01-12 00:00:00+08:00,16.5,16.950000762939453,16.5,16.75,1397550,0.0,0.0,2032.TW
2026-01-13 00:00:00+08:00,16.75,16.75,16.100000381469727,16.350000381469727,808953,0.0,0.0,2032.TW
2026-01-14 00:00:00+08:00,16.5,16.5,16.049999237060547,16.299999237060547,622000,0.0,0.0,2032.TW
2026-01-15 00:00:00+08:00,17.0,17.899999618530273,16.899999618530273,17.200000762939453,5626028,0.0,0.0,2032.TW
2026-01-16 00:00:00+08:00,16.899999618530273,17.0,16.649999618530273,16.799999237060547,1006141,0.0,0.0,2032.TW
2026-01-19 00:00:00+08:00,16.549999237060547,16.899999618530273,16.299999237060547,16.700000762939453,772000,0.0,0.0,2032.TW
2026-01-20 00:00:00+08:00,16.75,16.850000381469727,16.350000381469727,16.399999618530273,561000,0.0,0.0,2032.TW
2026-01-21 00:00:00+08:00,16.299999237060547,16.350000381469727,15.850000381469727,15.899999618530273,765530,0.0,0.0,2032.TW
2026-01-22 00:00:00+08:00,16.0,16.350000381469727,15.899999618530273,15.899999618530273,317030,0.0,0.0,2032.TW
2026-01-23 00:00:00+08:00,16.200000762939453,16.399999618530273,16.049999237060547,16.200000762939453,595050,0.0,0.0,2032.TW
2026-01-26 00:00:00+08:00,16.450000762939453,16.850000381469727,16.450000762939453,16.75,797564,0.0,0.0,2032.TW
2026-01-27 00:00:00+08:00,16.700000762939453,16.75,16.25,16.350000381469727,536575,0.0,0.0,2032.TW
2026-01-28 00:00:00+08:00,16.75,16.899999618530273,16.450000762939453,16.600000381469727,918150,0.0,0.0,2032.TW
2026-01-29 00:00:00+08:00,16.799999237060547,18.25,16.649999618530273,17.399999618530273,6401215,0.0,0.0,2032.TW
2026-01-30 00:00:00+08:00,17.299999237060547,19.0,16.850000381469727,17.950000762939453,8332609,0.0,0.0,2032.TW
2026-02-02 00:00:00+08:00,17.549999237060547,18.549999237060547,17.149999618530273,17.299999237060547,2730112,0.0,0.0,2032.TW
2026-02-03 00:00:00+08:00,17.5,17.549999237060547,16.600000381469727,16.799999237060547,1292714,0.0,0.0,2032.TW
2026-02-04 00:00:00+08:00,16.799999237060547,17.299999237060547,16.649999618530273,16.950000762939453,789302,0.0,0.0,2032.TW
2026-02-05 00:00:00+08:00,16.950000762939453,17.049999237060547,16.5,16.5,774064,0.0,0.0,2032.TW
2026-02-06 00:00:00+08:00,16.549999237060547,16.549999237060547,15.699999809265137,16.450000762939453,893100,0.0,0.0,2032.TW
2026-02-09 00:00:00+08:00,16.700000762939453,16.799999237060547,16.200000762939453,16.600000381469727,451300,0.0,0.0,2032.TW
2026-02-10 00:00:00+08:00,16.700000762939453,16.799999237060547,16.399999618530273,16.399999618530273,323000,0.0,0.0,2032.TW
2026-02-11 00:00:00+08:00,16.5,16.799999237060547,16.5,16.700000762939453,521000,0.0,0.0,2032.TW
2026-02-23 00:00:00+08:00,16.75,16.75,16.049999237060547,16.299999237060547,712760,0.0,0.0,2032.TW
