date,open,high,low,close,volume,dividends,stock_splits,symbol
2025-11-03 00:00:00+08:00,17.5,17.5,17.5,17.5,0,0.0,0.0,5514.TWO
2025-11-04 00:00:00+08:00,17.100000381469727,17.100000381469727,16.649999618530273,17.100000381469727,9000,0.0,0.0,5514.TWO
2025-11-05 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0,5514.TWO
2025-11-06 00:00:00+08:00,17.100000381469727,17.100000381469727,17.049999237060547,17.100000381469727,5000,0.0,0.0,5514.TWO
2025-11-07 00:00:00+08:00,17.0,17.149999618530273,17.0,17.149999618530273,2001,0.0,0.0,5514.TWO
2025-11-10 00:00:00+08:00,17.149999618530273,17.149999618530273,17.049999237060547,17.049999237060547,3001,0.0,0.0,5514.TWO
2025-11-11 00:00:00+08:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,0,0.0,0.0,5514.TWO
2025-11-12 00:00:00+08:00,17.0,17.0,17.0,17.0,2001,0.0,0.0,5514.TWO
2025-11-13 00:00:00+08:00,17.0,17.0,17.0,17.0,0,0.0,0.0,5514.TWO
2025-11-14 00:00:00+08:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,1260,0.0,0.0,5514.TWO
2025-11-17 00:00:00+08:00,16.75,16.850000381469727,16.75,16.850000381469727,11000,0.0,0.0,5514.TWO
2025-11-18 00:00:00+08:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,3000,0.0,0.0,5514.TWO
2025-11-19 00:00:00+08:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,0,0.0,0.0,5514.TWO
2025-11-20 00:00:00+08:00,16.700000762939453,16.700000762939453,16.299999237060547,16.299999237060547,3000,0.0,0.0,5514.TWO
2025-11-21 00:00:00+08:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,0,0.0,0.0,5514.TWO
2025-11-24 00:00:00+08:00,16.299999237060547,16.5,16.299999237060547,16.5,2000,0.0,0.0,5514.TWO
2025-11-25 00:00:00+08:00,16.5,16.700000762939453,16.299999237060547,16.700000762939453,10125,0.0,0.0,5514.TWO
2025-11-26 00:00:00+08:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,2276,0.0,0.0,5514.TWO
2025-11-27 00:00:00+08:00,16.350000381469727,17.0,16.299999237060547,17.0,20000,0.0,0.0,5514.TWO
2025-11-28 00:00:00+08:00,17.0,17.0,17.0,17.0,0,0.0,0.0,5514.TWO
2025-12-01 00:00:00+08:00,17.0,17.0,17.0,17.0,0,0.0,0.0,5514.TWO
2025-12-02 00:00:00+08:00,16.350000381469727,16.799999237060547,16.350000381469727,16.799999237060547,3150,0.0,0.0,5514.TWO
2025-12-03 00:00:00+08:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,0,0.0,0.0,5514.TWO
2025-12-04 00:00:00+08:00,16.799999237060547,16.799999237060547,16.700000762939453,16.700000762939453,2082,0.0,0.0,5514.TWO
2025-12-05 00:00:00+08:00,16.700000762939453,16.700000762939453,16.549999237060547,16.549999237060547,7000,0.0,0.0,5514.TWO
2025-12-08 00:00:00+08:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,0,0.0,0.0,5514.TWO
2025-12-09 00:00:00+08:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,0,0.0,0.0,5514.TWO
2025-12-10 00:00:00+08:00,16.5,17.0,15.899999618530273,17.0,34038,0.0,0.0,5514.TWO
2025-12-11 00:00:00+08:00,17.0,17.0,17.0,17.0,0,0.0,0.0,5514.TWO
2025-12-12 00:00:00+08:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,2000,0.0,0.0,5514.TWO
