date,open,high,low,close,volume,dividends,stock_splits,symbol
2025-11-03 00:00:00+08:00,68.80000305175781,69.19999694824219,67.69999694824219,68.5999984741211,21078,0.0,0.0,6794.TW
2025-11-04 00:00:00+08:00,68.5999984741211,68.5999984741211,66.5,68.0,17261,0.0,0.0,6794.TW
2025-11-05 00:00:00+08:00,68.0,68.0,65.5999984741211,67.0,30066,0.0,0.0,6794.TW
2025-11-06 00:00:00+08:00,67.30000305175781,68.4000015258789,66.80000305175781,68.19999694824219,31746,0.0,0.0,6794.TW
2025-11-07 00:00:00+08:00,68.80000305175781,68.80000305175781,66.5,68.0999984741211,13029,0.0,0.0,6794.TW
2025-11-10 00:00:00+08:00,67.69999694824219,68.0999984741211,66.0,66.80000305175781,30179,0.0,0.0,6794.TW
2025-11-11 00:00:00+08:00,66.4000015258789,66.9000015258789,66.0,66.4000015258789,23522,0.0,0.0,6794.TW
2025-11-12 00:00:00+08:00,66.4000015258789,69.0999984741211,66.4000015258789,67.0,17360,0.0,0.0,6794.TW
2025-11-13 00:00:00+08:00,68.0,72.19999694824219,68.0,71.0,83419,0.0,0.0,6794.TW
2025-11-14 00:00:00+08:00,67.80000305175781,70.9000015258789,67.80000305175781,70.5,40129,0.0,0.0,6794.TW
2025-11-17 00:00:00+08:00,70.69999694824219,71.0,69.30000305175781,69.9000015258789,40054,0.0,0.0,6794.TW
2025-11-18 00:00:00+08:00,70.80000305175781,70.80000305175781,69.5999984741211,70.5,36288,0.0,0.0,6794.TW
2025-11-19 00:00:00+08:00,70.80000305175781,70.80000305175781,69.80000305175781,70.5999984741211,31424,0.0,0.0,6794.TW
2025-11-20 00:00:00+08:00,71.0,72.0,70.0,70.9000015258789,33540,0.0,0.0,6794.TW
2025-11-21 00:00:00+08:00,71.0,71.0,70.0,70.80000305175781,22404,0.0,0.0,6794.TW
2025-11-24 00:00:00+08:00,70.9000015258789,74.4000015258789,70.5999984741211,71.80000305175781,82344,0.0,0.0,6794.TW
2025-11-25 00:00:00+08:00,72.5,78.9000015258789,72.0,78.80000305175781,109225,0.0,0.0,6794.TW
2025-11-26 00:00:00+08:00,78.69999694824219,82.5,77.5999984741211,80.80000305175781,146105,0.0,0.0,6794.TW
2025-11-27 00:00:00+08:00,80.9000015258789,81.0,78.0999984741211,79.69999694824219,69220,0.0,0.0,6794.TW
2025-11-28 00:00:00+08:00,80.5999984741211,80.5999984741211,78.0,79.19999694824219,38129,0.0,0.0,6794.TW
2025-12-01 00:00:00+08:00,79.80000305175781,79.80000305175781,78.0999984741211,78.5,22490,0.0,0.0,6794.TW
2025-12-02 00:00:00+08:00,80.0,80.0,77.80000305175781,78.5,35104,0.0,0.0,6794.TW
2025-12-03 00:00:00+08:00,79.0,80.5,79.0,80.0999984741211,57798,0.0,0.0,6794.TW
2025-12-04 00:00:00+08:00,80.0999984741211,80.80000305175781,79.69999694824219,80.19999694824219,48034,0.0,0.0,6794.TW
2025-12-05 00:00:00+08:00,80.19999694824219,80.4000015258789,79.5,80.19999694824219,54155,0.0,0.0,6794.TW
2025-12-08 00:00:00+08:00,80.30000305175781,81.0999984741211,80.19999694824219,80.5999984741211,67147,0.0,0.0,6794.TW
2025-12-09 00:00:00+08:00,80.5999984741211,81.5,80.0,81.0999984741211,101028,0.0,0.0,6794.TW
2025-12-10 00:00:00+08:00,81.0,81.5,80.4000015258789,80.80000305175781,49243,0.0,0.0,6794.TW
2025-12-11 00:00:00+08:00,82.30000305175781,82.30000305175781,80.80000305175781,81.4000015258789,74283,0.0,0.0,6794.TW
2025-12-12 00:00:00+08:00,82.9000015258789,82.9000015258789,81.0,81.5999984741211,29205,0.0,0.0,6794.TW
2025-12-15 00:00:00+08:00,80.19999694824219,81.9000015258789,80.19999694824219,80.80000305175781,32150,0.0,0.0,6794.TW
2025-12-16 00:00:00+08:00,81.4000015258789,81.9000015258789,79.0999984741211,80.19999694824219,59200,0.0,0.0,6794.TW
2025-12-17 00:00:00+08:00,80.69999694824219,81.9000015258789,78.19999694824219,79.69999694824219,63321,0.0,0.0,6794.TW
2025-12-18 00:00:00+08:00,80.0,80.0,78.0999984741211,79.5,40003,0.0,0.0,6794.TW
2025-12-19 00:00:00+08:00,80.0999984741211,80.30000305175781,79.0,80.0,29034,0.0,0.0,6794.TW
2025-12-22 00:00:00+08:00,81.4000015258789,81.5,79.30000305175781,81.4000015258789,57042,0.0,0.0,6794.TW
2025-12-23 00:00:00+08:00,81.4000015258789,84.9000015258789,80.69999694824219,83.30000305175781,129041,0.0,0.0,6794.TW
2025-12-24 00:00:00+08:00,83.5,86.0,81.19999694824219,85.4000015258789,162258,0.0,0.0,6794.TW
2025-12-26 00:00:00+08:00,86.5,89.0999984741211,86.5,88.80000305175781,163505,0.0,0.0,6794.TW
2025-12-29 00:00:00+08:00,89.0,90.69999694824219,88.0999984741211,89.30000305175781,214756,0.0,0.0,6794.TW
2025-12-30 00:00:00+08:00,90.9000015258789,90.9000015258789,88.80000305175781,89.80000305175781,60549,0.0,0.0,6794.TW
2025-12-31 00:00:00+08:00,91.4000015258789,91.4000015258789,88.0,89.5999984741211,52977,0.0,0.0,6794.TW
2026-01-02 00:00:00+08:00,90.80000305175781,90.80000305175781,87.9000015258789,89.69999694824219,58595,0.0,0.0,6794.TW
2026-01-05 00:00:00+08:00,89.69999694824219,90.30000305175781,88.0,89.0,68104,0.0,0.0,6794.TW
2026-01-06 00:00:00+08:00,89.9000015258789,89.9000015258789,87.0,87.9000015258789,57627,0.0,0.0,6794.TW
2026-01-07 00:00:00+08:00,87.9000015258789,88.0,83.0,84.5999984741211,97499,0.0,0.0,6794.TW
2026-01-08 00:00:00+08:00,85.0,86.9000015258789,82.30000305175781,86.5999984741211,86547,0.0,0.0,6794.TW
2026-01-09 00:00:00+08:00,85.0,87.30000305175781,83.80000305175781,86.0,56355,0.0,0.0,6794.TW
2026-01-12 00:00:00+08:00,89.5999984741211,89.5999984741211,86.0,88.5999984741211,93001,0.0,0.0,6794.TW
2026-01-13 00:00:00+08:00,89.0,89.19999694824219,87.80000305175781,88.5999984741211,57304,0.0,0.0,6794.TW
2026-01-14 00:00:00+08:00,89.30000305175781,89.80000305175781,88.4000015258789,89.0,58697,0.0,0.0,6794.TW
2026-01-15 00:00:00+08:00,89.69999694824219,89.69999694824219,88.0999984741211,89.4000015258789,50202,0.0,0.0,6794.TW
2026-01-16 00:00:00+08:00,89.9000015258789,89.9000015258789,88.80000305175781,89.5,38196,0.0,0.0,6794.TW
