date,open,high,low,close,volume,dividends,stock_splits,symbol
2025-11-03 00:00:00+08:00,128.0,131.0,124.5,128.5,1831046,0.0,0.0,6214.TW
2025-11-04 00:00:00+08:00,128.5,129.5,127.5,128.0,863439,0.0,0.0,6214.TW
2025-11-05 00:00:00+08:00,126.5,127.0,125.0,126.5,815967,0.0,0.0,6214.TW
2025-11-06 00:00:00+08:00,126.5,128.5,126.5,128.0,636703,0.0,0.0,6214.TW
2025-11-07 00:00:00+08:00,127.5,130.0,127.0,128.5,782273,0.0,0.0,6214.TW
2025-11-10 00:00:00+08:00,128.0,128.5,124.5,125.5,1407506,0.0,0.0,6214.TW
2025-11-11 00:00:00+08:00,125.5,130.0,125.0,127.5,1051686,0.0,0.0,6214.TW
2025-11-12 00:00:00+08:00,127.0,128.5,127.0,128.0,569121,0.0,0.0,6214.TW
2025-11-13 00:00:00+08:00,129.0,129.0,126.0,126.0,701470,0.0,0.0,6214.TW
2025-11-14 00:00:00+08:00,125.0,125.5,122.5,122.5,1083967,0.0,0.0,6214.TW
2025-11-17 00:00:00+08:00,122.0,122.5,119.5,119.5,1078895,0.0,0.0,6214.TW
2025-11-18 00:00:00+08:00,119.0,120.5,118.0,119.5,1104207,0.0,0.0,6214.TW
2025-11-19 00:00:00+08:00,120.0,120.5,116.5,116.5,631666,0.0,0.0,6214.TW
2025-11-20 00:00:00+08:00,118.0,121.5,117.5,121.0,882200,0.0,0.0,6214.TW
2025-11-21 00:00:00+08:00,120.0,120.5,117.5,118.0,491230,0.0,0.0,6214.TW
2025-11-24 00:00:00+08:00,118.5,120.5,118.5,120.5,391488,0.0,0.0,6214.TW
2025-11-25 00:00:00+08:00,120.5,121.0,119.5,120.5,341100,0.0,0.0,6214.TW
2025-11-26 00:00:00+08:00,120.5,122.0,120.5,122.0,387943,0.0,0.0,6214.TW
2025-11-27 00:00:00+08:00,121.5,122.5,120.5,122.0,486561,0.0,0.0,6214.TW
2025-11-28 00:00:00+08:00,121.5,122.0,119.5,120.5,740034,0.0,0.0,6214.TW
2025-12-01 00:00:00+08:00,121.0,122.0,119.5,119.5,382909,0.0,0.0,6214.TW
2025-12-02 00:00:00+08:00,120.0,121.5,120.0,121.0,357127,0.0,0.0,6214.TW
2025-12-03 00:00:00+08:00,122.0,124.5,122.0,124.0,885290,0.0,0.0,6214.TW
2025-12-04 00:00:00+08:00,123.5,124.5,121.5,122.5,491812,0.0,0.0,6214.TW
2025-12-05 00:00:00+08:00,123.0,123.0,120.0,120.5,447181,0.0,0.0,6214.TW
2025-12-08 00:00:00+08:00,120.5,122.0,119.5,122.0,396828,0.0,0.0,6214.TW
2025-12-09 00:00:00+08:00,121.5,123.0,121.5,122.5,338223,0.0,0.0,6214.TW
2025-12-10 00:00:00+08:00,122.5,122.5,120.5,121.0,436595,0.0,0.0,6214.TW
2025-12-11 00:00:00+08:00,121.5,123.0,120.5,120.5,583660,0.0,0.0,6214.TW
2025-12-12 00:00:00+08:00,122.0,122.5,120.5,121.5,528338,0.0,0.0,6214.TW
2025-12-15 00:00:00+08:00,120.5,121.0,118.5,119.0,560352,0.0,0.0,6214.TW
2025-12-16 00:00:00+08:00,119.0,119.0,117.0,118.0,730620,0.0,0.0,6214.TW
2025-12-17 00:00:00+08:00,118.0,119.5,117.0,118.0,619001,0.0,0.0,6214.TW
2025-12-18 00:00:00+08:00,118.0,118.5,116.0,118.0,522796,0.0,0.0,6214.TW
2025-12-19 00:00:00+08:00,118.5,123.0,118.5,122.0,1533292,0.0,0.0,6214.TW
2025-12-22 00:00:00+08:00,122.0,130.0,122.0,129.5,2890095,0.0,0.0,6214.TW
2025-12-23 00:00:00+08:00,129.5,132.0,127.5,127.5,1988717,0.0,0.0,6214.TW
2025-12-24 00:00:00+08:00,129.5,129.5,126.5,128.0,861330,0.0,0.0,6214.TW
2025-12-26 00:00:00+08:00,128.0,128.0,123.0,123.0,825122,0.0,0.0,6214.TW
2025-12-29 00:00:00+08:00,124.5,126.5,122.0,122.0,1196368,0.0,0.0,6214.TW
2025-12-30 00:00:00+08:00,122.5,122.5,119.0,120.0,1073299,0.0,0.0,6214.TW
2025-12-31 00:00:00+08:00,120.0,120.0,118.0,118.0,1225132,0.0,0.0,6214.TW
2026-01-02 00:00:00+08:00,118.0,119.0,117.5,118.0,751423,0.0,0.0,6214.TW
2026-01-05 00:00:00+08:00,118.0,118.0,115.0,116.5,1292253,0.0,0.0,6214.TW
2026-01-06 00:00:00+08:00,116.5,116.5,115.0,115.5,812245,0.0,0.0,6214.TW
2026-01-07 00:00:00+08:00,115.5,116.5,115.0,115.5,567711,0.0,0.0,6214.TW
