date,open,high,low,close,volume,dividends,stock_splits,symbol
2025-11-03 00:00:00+08:00,239.5,243.0,234.0,240.5,7219855,0.0,0.0,3163.TWO
2025-11-04 00:00:00+08:00,240.0,240.0,225.0,225.0,3077846,0.0,0.0,3163.TWO
2025-11-05 00:00:00+08:00,215.0,219.5,214.0,218.0,1576551,0.0,0.0,3163.TWO
2025-11-06 00:00:00+08:00,222.0,224.0,220.5,223.5,753473,0.0,0.0,3163.TWO
2025-11-07 00:00:00+08:00,227.0,230.0,224.0,230.0,1221401,0.0,0.0,3163.TWO
2025-11-10 00:00:00+08:00,229.0,229.0,225.0,226.0,666268,0.0,0.0,3163.TWO
2025-11-11 00:00:00+08:00,227.0,231.5,223.5,223.5,845779,0.0,0.0,3163.TWO
2025-11-12 00:00:00+08:00,224.0,227.5,224.0,225.5,481531,0.0,0.0,3163.TWO
2025-11-13 00:00:00+08:00,227.0,233.0,225.0,232.5,1252496,0.0,0.0,3163.TWO
2025-11-14 00:00:00+08:00,227.0,230.5,226.5,227.0,770775,0.0,0.0,3163.TWO
2025-11-17 00:00:00+08:00,230.0,235.5,228.0,235.0,1304682,0.0,0.0,3163.TWO
2025-11-18 00:00:00+08:00,235.0,236.0,225.5,227.0,1590589,0.0,0.0,3163.TWO
2025-11-19 00:00:00+08:00,228.0,232.0,228.0,229.0,894027,0.0,0.0,3163.TWO
2025-11-20 00:00:00+08:00,239.0,245.0,233.5,238.5,7467538,0.0,0.0,3163.TWO
2025-11-21 00:00:00+08:00,226.0,233.0,217.0,220.5,5972303,0.0,0.0,3163.TWO
2025-11-24 00:00:00+08:00,224.0,242.5,219.5,241.0,9147057,0.0,0.0,3163.TWO
2025-11-25 00:00:00+08:00,248.5,258.0,243.0,251.5,26101950,0.0,0.0,3163.TWO
2025-11-26 00:00:00+08:00,256.5,276.5,254.5,276.5,27195410,0.0,0.0,3163.TWO
2025-11-27 00:00:00+08:00,288.0,296.0,282.0,289.5,51698923,0.0,0.0,3163.TWO
2025-11-28 00:00:00+08:00,291.5,318.0,291.0,318.0,28524769,0.0,0.0,3163.TWO
2025-12-01 00:00:00+08:00,333.0,335.5,318.5,324.0,35046036,0.0,0.0,3163.TWO
2025-12-02 00:00:00+08:00,320.0,322.5,308.0,312.0,16403102,0.0,0.0,3163.TWO
2025-12-03 00:00:00+08:00,319.0,328.0,311.5,313.5,26067177,0.0,0.0,3163.TWO
2025-12-04 00:00:00+08:00,316.0,325.0,312.5,318.0,15836900,0.0,0.0,3163.TWO
2025-12-05 00:00:00+08:00,319.0,327.0,315.0,327.0,12899880,0.0,0.0,3163.TWO
2025-12-08 00:00:00+08:00,327.0,333.0,319.5,327.0,13612312,0.0,0.0,3163.TWO
2025-12-09 00:00:00+08:00,330.0,359.5,326.0,359.5,17110115,0.0,0.0,3163.TWO
2025-12-10 00:00:00+08:00,366.5,392.5,362.0,384.0,35548257,0.0,0.0,3163.TWO
2025-12-11 00:00:00+08:00,387.0,401.0,375.5,379.5,27399122,0.0,0.0,3163.TWO
2025-12-12 00:00:00+08:00,384.0,399.0,381.5,399.0,21288511,0.0,0.0,3163.TWO
2025-12-15 00:00:00+08:00,388.0,408.0,388.0,388.0,21746872,0.0,0.0,3163.TWO
2025-12-16 00:00:00+08:00,383.5,385.0,349.5,349.5,6632419,0.0,0.0,3163.TWO
2025-12-17 00:00:00+08:00,352.0,358.0,344.0,350.0,2197571,0.0,0.0,3163.TWO
2025-12-18 00:00:00+08:00,345.0,350.0,335.0,340.5,2088696,0.0,0.0,3163.TWO
2025-12-19 00:00:00+08:00,345.5,354.0,345.5,354.0,1788913,0.0,0.0,3163.TWO
2025-12-22 00:00:00+08:00,363.0,379.5,359.0,377.5,2136044,0.0,0.0,3163.TWO
2025-12-23 00:00:00+08:00,385.0,392.0,385.0,390.0,1627806,0.0,0.0,3163.TWO
2025-12-24 00:00:00+08:00,395.0,395.0,386.0,389.0,1550888,0.0,0.0,3163.TWO
2025-12-26 00:00:00+08:00,395.0,395.0,387.0,391.0,1037737,0.0,0.0,3163.TWO
2025-12-29 00:00:00+08:00,391.5,391.5,381.0,381.0,1576395,0.0,0.0,3163.TWO
2025-12-30 00:00:00+08:00,373.0,394.5,369.5,394.0,1929804,0.0,0.0,3163.TWO
2025-12-31 00:00:00+08:00,390.0,403.5,390.0,398.5,2457894,0.0,0.0,3163.TWO
2026-01-02 00:00:00+08:00,403.0,420.0,400.0,418.5,3075330,0.0,0.0,3163.TWO
2026-01-05 00:00:00+08:00,423.5,428.5,388.5,396.0,12928830,0.0,0.0,3163.TWO
2026-01-06 00:00:00+08:00,392.0,395.0,373.0,382.0,10912325,0.0,0.0,3163.TWO
2026-01-07 00:00:00+08:00,389.0,397.0,374.0,376.0,9148292,0.0,0.0,3163.TWO
2026-01-08 00:00:00+08:00,374.5,381.5,365.5,374.0,6633191,0.0,0.0,3163.TWO
2026-01-09 00:00:00+08:00,375.0,375.0,362.0,371.5,6038115,0.0,0.0,3163.TWO
2026-01-12 00:00:00+08:00,365.5,370.5,358.5,358.5,913387,0.0,0.0,3163.TWO
2026-01-13 00:00:00+08:00,362.0,362.0,339.5,341.0,1163024,0.0,0.0,3163.TWO
2026-01-14 00:00:00+08:00,345.0,365.0,345.0,363.5,731526,0.0,0.0,3163.TWO
2026-01-15 00:00:00+08:00,360.0,366.0,356.0,365.0,335844,0.0,0.0,3163.TWO
2026-01-16 00:00:00+08:00,370.0,370.0,360.0,360.0,497616,0.0,0.0,3163.TWO
2026-01-19 00:00:00+08:00,361.0,361.0,348.5,349.5,622582,0.0,0.0,3163.TWO
2026-01-20 00:00:00+08:00,354.0,373.0,354.0,371.5,565656,0.0,0.0,3163.TWO
2026-01-21 00:00:00+08:00,378.0,378.0,365.0,366.0,480259,0.0,0.0,3163.TWO
2026-01-22 00:00:00+08:00,376.5,376.5,370.0,372.0,313127,0.0,0.0,3163.TWO
2026-01-23 00:00:00+08:00,376.5,382.0,372.0,382.0,866247,0.0,0.0,3163.TWO
2026-01-26 00:00:00+08:00,382.0,400.0,380.5,386.0,11815955,0.0,0.0,3163.TWO
2026-01-27 00:00:00+08:00,401.0,424.5,400.5,424.5,19335008,0.0,0.0,3163.TWO
2026-01-28 00:00:00+08:00,431.5,466.5,430.0,466.5,15352182,0.0,0.0,3163.TWO
2026-01-29 00:00:00+08:00,476.0,495.0,464.5,472.5,30187863,0.0,0.0,3163.TWO
2026-01-30 00:00:00+08:00,482.0,483.0,451.0,456.0,17756009,0.0,0.0,3163.TWO
2026-02-02 00:00:00+08:00,435.0,436.0,430.0,430.0,1578885,0.0,0.0,3163.TWO
2026-02-03 00:00:00+08:00,467.0,467.0,450.0,457.5,1990270,0.0,0.0,3163.TWO
2026-02-04 00:00:00+08:00,468.0,490.0,468.0,490.0,2157248,0.0,0.0,3163.TWO
