date,open,high,low,close,volume,dividends,stock_splits,symbol
2025-11-03 00:00:00+08:00,19.850000381469727,20.0,19.700000762939453,20.0,111018,0.0,0.0,2734.TWO
2025-11-04 00:00:00+08:00,19.950000762939453,20.200000762939453,19.75,19.75,67000,0.0,0.0,2734.TWO
2025-11-05 00:00:00+08:00,19.75,21.25,19.75,20.200000762939453,742007,0.0,0.0,2734.TWO
2025-11-06 00:00:00+08:00,20.5,21.75,20.5,20.799999237060547,964085,0.0,0.0,2734.TWO
2025-11-07 00:00:00+08:00,20.799999237060547,21.399999618530273,20.299999237060547,20.700000762939453,343000,0.0,0.0,2734.TWO
2025-11-10 00:00:00+08:00,21.0,21.350000381469727,20.299999237060547,20.399999618530273,344001,0.0,0.0,2734.TWO
2025-11-11 00:00:00+08:00,20.5,20.600000381469727,20.049999237060547,20.25,177050,0.0,0.0,2734.TWO
2025-11-12 00:00:00+08:00,20.25,20.950000762939453,20.200000762939453,20.25,264254,0.0,0.0,2734.TWO
2025-11-13 00:00:00+08:00,20.200000762939453,20.25,19.799999237060547,19.899999618530273,159002,0.0,0.0,2734.TWO
2025-11-14 00:00:00+08:00,19.700000762939453,20.100000381469727,19.700000762939453,19.850000381469727,90412,0.0,0.0,2734.TWO
2025-11-17 00:00:00+08:00,19.75,20.0,19.75,19.899999618530273,89000,0.0,0.0,2734.TWO
2025-11-18 00:00:00+08:00,19.649999618530273,19.899999618530273,18.799999237060547,18.799999237060547,343210,0.0,0.0,2734.TWO
2025-11-19 00:00:00+08:00,18.799999237060547,19.0,18.700000762939453,19.0,76057,0.0,0.0,2734.TWO
2025-11-20 00:00:00+08:00,18.899999618530273,19.0,18.25,18.799999237060547,413001,0.0,0.0,2734.TWO
2025-11-21 00:00:00+08:00,18.799999237060547,18.799999237060547,18.549999237060547,18.600000381469727,112001,0.0,0.0,2734.TWO
2025-11-24 00:00:00+08:00,18.549999237060547,18.899999618530273,18.399999618530273,18.799999237060547,124002,0.0,0.0,2734.TWO
2025-11-25 00:00:00+08:00,18.600000381469727,18.700000762939453,18.5,18.700000762939453,114101,0.0,0.0,2734.TWO
2025-11-26 00:00:00+08:00,20.399999618530273,20.399999618530273,19.100000381469727,19.200000762939453,183058,0.0,0.0,2734.TWO
2025-11-27 00:00:00+08:00,19.049999237060547,19.450000762939453,19.0,19.100000381469727,58266,0.0,0.0,2734.TWO
2025-11-28 00:00:00+08:00,19.100000381469727,19.200000762939453,18.950000762939453,19.200000762939453,66001,0.0,0.0,2734.TWO
2025-12-01 00:00:00+08:00,18.700000762939453,19.0,18.700000762939453,18.950000762939453,27818,0.0,0.0,2734.TWO
2025-12-02 00:00:00+08:00,18.799999237060547,19.0,18.799999237060547,18.950000762939453,34770,0.0,0.0,2734.TWO
2025-12-03 00:00:00+08:00,18.799999237060547,18.899999618530273,18.799999237060547,18.799999237060547,65002,0.0,0.0,2734.TWO
2025-12-04 00:00:00+08:00,18.850000381469727,18.899999618530273,18.649999618530273,18.649999618530273,116000,0.0,0.0,2734.TWO
2025-12-05 00:00:00+08:00,18.649999618530273,18.649999618530273,18.5,18.600000381469727,90000,0.0,0.0,2734.TWO
2025-12-08 00:00:00+08:00,18.549999237060547,18.600000381469727,18.450000762939453,18.600000381469727,68001,0.0,0.0,2734.TWO
2025-12-09 00:00:00+08:00,18.549999237060547,18.549999237060547,18.299999237060547,18.450000762939453,54110,0.0,0.0,2734.TWO
2025-12-10 00:00:00+08:00,18.950000762939453,18.950000762939453,18.5,18.700000762939453,53006,0.0,0.0,2734.TWO
2025-12-11 00:00:00+08:00,18.399999618530273,18.649999618530273,18.399999618530273,18.5,90006,0.0,0.0,2734.TWO
2025-12-12 00:00:00+08:00,18.649999618530273,18.649999618530273,18.450000762939453,18.5,38006,0.0,0.0,2734.TWO
2025-12-15 00:00:00+08:00,18.299999237060547,18.700000762939453,18.299999237060547,18.649999618530273,53128,0.0,0.0,2734.TWO
2025-12-16 00:00:00+08:00,18.450000762939453,18.450000762939453,18.399999618530273,18.450000762939453,32001,0.0,0.0,2734.TWO
2025-12-17 00:00:00+08:00,18.299999237060547,18.549999237060547,18.299999237060547,18.5,32001,0.0,0.0,2734.TWO
2025-12-18 00:00:00+08:00,18.350000381469727,18.75,18.25,18.649999618530273,54030,0.0,0.0,2734.TWO
2025-12-19 00:00:00+08:00,18.649999618530273,18.75,18.600000381469727,18.649999618530273,20272,0.0,0.0,2734.TWO
2025-12-22 00:00:00+08:00,18.600000381469727,18.700000762939453,18.549999237060547,18.649999618530273,35001,0.0,0.0,2734.TWO
2025-12-23 00:00:00+08:00,18.549999237060547,18.700000762939453,18.549999237060547,18.700000762939453,12002,0.0,0.0,2734.TWO
2025-12-24 00:00:00+08:00,18.700000762939453,18.700000762939453,18.600000381469727,18.700000762939453,31001,0.0,0.0,2734.TWO
2025-12-26 00:00:00+08:00,18.5,18.649999618530273,18.450000762939453,18.649999618530273,47224,0.0,0.0,2734.TWO
2025-12-29 00:00:00+08:00,18.649999618530273,18.700000762939453,18.5,18.649999618530273,33000,0.0,0.0,2734.TWO
2025-12-30 00:00:00+08:00,18.450000762939453,18.600000381469727,18.399999618530273,18.600000381469727,21004,0.0,0.0,2734.TWO
2025-12-31 00:00:00+08:00,18.600000381469727,18.600000381469727,18.399999618530273,18.5,45003,0.0,0.0,2734.TWO
2026-01-02 00:00:00+08:00,18.5,18.75,18.450000762939453,18.549999237060547,89200,0.0,0.0,2734.TWO
2026-01-05 00:00:00+08:00,18.549999237060547,18.549999237060547,18.049999237060547,18.149999618530273,193004,0.0,0.0,2734.TWO
2026-01-06 00:00:00+08:00,18.149999618530273,18.149999618530273,18.0,18.149999618530273,127002,0.0,0.0,2734.TWO
2026-01-07 00:00:00+08:00,18.0,18.450000762939453,18.0,18.299999237060547,208126,0.0,0.0,2734.TWO
2026-01-08 00:00:00+08:00,18.299999237060547,18.450000762939453,18.100000381469727,18.100000381469727,53100,0.0,0.0,2734.TWO
2026-01-09 00:00:00+08:00,18.100000381469727,18.25,18.0,18.25,72000,0.0,0.0,2734.TWO
2026-01-12 00:00:00+08:00,18.299999237060547,18.600000381469727,18.299999237060547,18.600000381469727,92267,0.0,0.0,2734.TWO
2026-01-13 00:00:00+08:00,18.299999237060547,18.399999618530273,18.299999237060547,18.399999618530273,55504,0.0,0.0,2734.TWO
2026-01-14 00:00:00+08:00,18.399999618530273,18.600000381469727,18.399999618530273,18.600000381469727,107001,0.0,0.0,2734.TWO
2026-01-15 00:00:00+08:00,18.600000381469727,18.600000381469727,18.299999237060547,18.450000762939453,45280,0.0,0.0,2734.TWO
2026-01-16 00:00:00+08:00,18.399999618530273,18.5,18.0,18.399999618530273,338000,0.0,0.0,2734.TWO
2026-01-19 00:00:00+08:00,18.399999618530273,18.399999618530273,18.149999618530273,18.25,128171,0.0,0.0,2734.TWO
2026-01-20 00:00:00+08:00,18.200000762939453,18.350000381469727,18.049999237060547,18.200000762939453,115370,0.0,0.0,2734.TWO
2026-01-21 00:00:00+08:00,18.049999237060547,18.200000762939453,17.799999237060547,18.100000381469727,215002,0.0,0.0,2734.TWO
2026-01-22 00:00:00+08:00,18.100000381469727,18.200000762939453,17.950000762939453,18.200000762939453,94320,0.0,0.0,2734.TWO
2026-01-23 00:00:00+08:00,18.200000762939453,18.299999237060547,18.049999237060547,18.100000381469727,93023,0.0,0.0,2734.TWO
2026-01-26 00:00:00+08:00,18.100000381469727,18.149999618530273,18.0,18.149999618530273,95003,0.0,0.0,2734.TWO
2026-01-27 00:00:00+08:00,18.200000762939453,18.200000762939453,17.899999618530273,18.0,152113,0.0,0.0,2734.TWO
