date,open,high,low,close,volume,dividends,stock_splits,symbol
2025-11-03 00:00:00+08:00,65.0,65.0999984741211,64.5,64.80000305175781,23000,0.0,0.0,8097.TWO
2025-11-04 00:00:00+08:00,64.0,64.69999694824219,63.79999923706055,64.4000015258789,99000,0.0,0.0,8097.TWO
2025-11-05 00:00:00+08:00,64.30000305175781,64.30000305175781,62.29999923706055,62.29999923706055,181016,0.0,0.0,8097.TWO
2025-11-06 00:00:00+08:00,62.400001525878906,63.29999923706055,62.099998474121094,62.099998474121094,71003,0.0,0.0,8097.TWO
2025-11-07 00:00:00+08:00,62.099998474121094,62.400001525878906,61.20000076293945,62.0,99000,0.0,0.0,8097.TWO
2025-11-10 00:00:00+08:00,61.5,61.5,59.29999923706055,59.29999923706055,178577,0.0,0.0,8097.TWO
2025-11-11 00:00:00+08:00,59.900001525878906,61.099998474121094,59.599998474121094,60.400001525878906,126100,0.0,0.0,8097.TWO
2025-11-12 00:00:00+08:00,61.099998474121094,63.0,60.70000076293945,62.400001525878906,166200,0.0,0.0,8097.TWO
2025-11-13 00:00:00+08:00,62.79999923706055,62.79999923706055,60.599998474121094,60.70000076293945,75201,0.0,0.0,8097.TWO
2025-11-14 00:00:00+08:00,60.29999923706055,60.599998474121094,59.099998474121094,60.5,105000,0.0,0.0,8097.TWO
2025-11-17 00:00:00+08:00,60.400001525878906,61.099998474121094,59.29999923706055,59.29999923706055,79000,0.0,0.0,8097.TWO
2025-11-18 00:00:00+08:00,58.599998474121094,58.900001525878906,57.0,58.0,117000,0.0,0.0,8097.TWO
2025-11-19 00:00:00+08:00,57.599998474121094,57.599998474121094,54.0,54.20000076293945,350001,0.0,0.0,8097.TWO
2025-11-20 00:00:00+08:00,56.599998474121094,59.5,54.70000076293945,56.70000076293945,244000,0.0,0.0,8097.TWO
2025-11-21 00:00:00+08:00,56.599998474121094,59.0,55.29999923706055,58.900001525878906,183201,0.0,0.0,8097.TWO
2025-11-24 00:00:00+08:00,59.599998474121094,61.29999923706055,58.79999923706055,60.5,194002,0.0,0.0,8097.TWO
2025-11-25 00:00:00+08:00,60.400001525878906,61.400001525878906,59.099998474121094,60.29999923706055,130000,0.0,0.0,8097.TWO
2025-11-26 00:00:00+08:00,60.0,63.0,59.79999923706055,60.29999923706055,151659,0.0,0.0,8097.TWO
2025-11-27 00:00:00+08:00,60.29999923706055,61.29999923706055,60.29999923706055,61.20000076293945,45060,0.0,0.0,8097.TWO
2025-11-28 00:00:00+08:00,60.5,62.5,60.5,61.79999923706055,137000,0.0,0.0,8097.TWO
2025-12-01 00:00:00+08:00,60.20000076293945,62.900001525878906,60.099998474121094,62.70000076293945,99015,0.0,0.0,8097.TWO
2025-12-02 00:00:00+08:00,61.20000076293945,63.400001525878906,61.20000076293945,63.20000076293945,149000,0.0,0.0,8097.TWO
2025-12-03 00:00:00+08:00,64.0,65.19999694824219,63.0,63.400001525878906,128000,0.0,0.0,8097.TWO
2025-12-04 00:00:00+08:00,62.70000076293945,63.79999923706055,62.0,62.099998474121094,146001,0.0,0.0,8097.TWO
2025-12-05 00:00:00+08:00,62.70000076293945,63.599998474121094,61.79999923706055,63.400001525878906,233000,0.0,0.0,8097.TWO
2025-12-08 00:00:00+08:00,64.0,64.80000305175781,63.400001525878906,64.5,167000,0.0,0.0,8097.TWO
2025-12-09 00:00:00+08:00,63.29999923706055,66.30000305175781,63.29999923706055,66.0999984741211,328000,0.0,0.0,8097.TWO
2025-12-10 00:00:00+08:00,66.19999694824219,66.4000015258789,64.0,66.0,216007,0.0,0.0,8097.TWO
2025-12-11 00:00:00+08:00,65.19999694824219,66.5,65.19999694824219,65.69999694824219,134201,0.0,0.0,8097.TWO
2025-12-12 00:00:00+08:00,65.80000305175781,65.9000015258789,63.29999923706055,63.29999923706055,244051,0.0,0.0,8097.TWO
2025-12-15 00:00:00+08:00,63.5,64.9000015258789,62.29999923706055,62.29999923706055,191061,0.0,0.0,8097.TWO
2025-12-16 00:00:00+08:00,63.0,63.0,57.70000076293945,61.400001525878906,215200,0.0,0.0,8097.TWO
2025-12-17 00:00:00+08:00,63.0,63.79999923706055,62.29999923706055,62.400001525878906,267007,0.0,0.0,8097.TWO
2025-12-18 00:00:00+08:00,62.599998474121094,62.70000076293945,61.900001525878906,62.099998474121094,101000,0.0,0.0,8097.TWO
2025-12-19 00:00:00+08:00,61.70000076293945,63.0,61.70000076293945,62.0,68001,0.0,0.0,8097.TWO
2025-12-22 00:00:00+08:00,62.79999923706055,62.79999923706055,61.70000076293945,62.099998474121094,75000,0.0,0.0,8097.TWO
2025-12-23 00:00:00+08:00,61.5,62.20000076293945,60.29999923706055,61.79999923706055,92000,0.0,0.0,8097.TWO
2025-12-24 00:00:00+08:00,62.5,63.20000076293945,61.79999923706055,61.79999923706055,78000,0.0,0.0,8097.TWO
2025-12-26 00:00:00+08:00,61.5,62.900001525878906,61.5,61.79999923706055,111000,0.0,0.0,8097.TWO
2025-12-29 00:00:00+08:00,61.79999923706055,62.20000076293945,61.599998474121094,61.79999923706055,82100,0.0,0.0,8097.TWO
