date,open,high,low,close,volume,dividends,stock_splits,symbol
2025-11-03 00:00:00+08:00,45.115408877346766,46.19074754004653,44.23558362300753,44.284461975097656,1381225,0.0,0.0,3135.TW
2025-11-04 00:00:00+08:00,44.96876949136212,44.96876949136212,40.37413360184363,40.71628952026367,1968112,0.0,0.0,3135.TW
2025-11-05 00:00:00+08:00,40.08085840132454,43.844547271728516,39.83646292326768,43.844547271728516,1886423,0.0,0.0,3135.TW
2025-11-06 00:00:00+08:00,46.826174770936944,47.901513375448886,44.96876765858467,46.28850173950195,2765909,0.0,0.0,3135.TW
2025-11-07 00:00:00+08:00,45.11540750995544,50.8342603022916,45.11540750995544,50.73650360107422,3778407,0.0,0.0,3135.TW
2025-11-10 00:00:00+08:00,51.02977727393419,54.744587846235795,48.488062029280066,53.767005920410156,4194742,0.0,0.0,3135.TW
2025-11-11 00:00:00+08:00,50.14995273486102,53.66924995347004,50.05219603261319,52.202877044677734,3806978,0.0,0.0,3135.TW
2025-11-12 00:00:00+08:00,52.30063374692556,53.37597238836826,49.85667889893839,52.202877044677734,2542406,0.0,0.0,3135.TW
2025-11-13 00:00:00+08:00,52.30063281339758,52.30063281339758,49.661160878848236,49.8566780090332,2071823,0.0,0.0,3135.TW
2025-11-14 00:00:00+08:00,48.87909542054129,49.3678863747467,47.901513512130464,48.09703063964844,1402487,0.0,0.0,3135.TW
2025-11-17 00:00:00+08:00,49.27013125241385,50.638743730482524,47.95039339631505,48.87909698486328,981675,0.0,0.0,3135.TW
2025-11-18 00:00:00+08:00,48.341426740626346,48.43918344105742,46.38626289857213,46.53289794921875,1054256,0.0,0.0,3135.TW
2025-11-19 00:00:00+08:00,46.53289676891445,47.36384361821802,45.31091939862595,46.63065719604492,537667,0.0,0.0,3135.TW
2025-11-20 00:00:00+08:00,48.194789631038894,49.07461488212614,45.26204376632035,47.31496810913086,915544,0.0,0.0,3135.TW
2025-11-21 00:00:00+08:00,45.94635129916059,46.53289897301013,43.89343071150806,44.04006576538086,829941,0.0,0.0,3135.TW
2025-11-24 00:00:00+08:00,45.40867989052754,48.43918228149414,44.96876729076039,48.43918228149414,1630057,0.0,0.0,3135.TW
2025-11-25 00:00:00+08:00,50.1499506780192,53.27821350097656,49.56340303023051,53.27821350097656,3640150,0.0,0.0,3135.TW
2025-11-26 00:00:00+08:00,52.789424716523,54.45131475899011,50.44322657078365,52.202877044677734,2261995,0.0,0.0,3135.TW
2025-11-27 00:00:00+08:00,50.93201694520841,57.38405990600586,50.638743112712866,57.38405990600586,3400328,0.0,0.0,3135.TW
2025-11-28 00:00:00+08:00,57.384058539086254,59.33922234805561,55.819925254403365,57.188541412353516,2243525,0.0,0.0,3135.TW
2025-12-01 00:00:00+08:00,57.677334391026655,57.677334391026655,54.74458857453377,55.81992721557617,1343266,0.0,0.0,3135.TW
2025-12-02 00:00:00+08:00,56.40647806946491,57.8728509634934,55.13562230714271,57.67733383178711,2042113,0.0,0.0,3135.TW
2025-12-03 00:00:00+08:00,59.0,63.400001525878906,57.5,63.400001525878906,3617083,1.322667,0.0,3135.TW
2025-12-04 00:00:00+08:00,62.20000076293945,66.5,60.599998474121094,63.099998474121094,3340822,0.0,0.0,3135.TW
2025-12-05 00:00:00+08:00,63.20000076293945,68.5999984741211,62.70000076293945,67.30000305175781,3936990,0.0,0.0,3135.TW
2025-12-08 00:00:00+08:00,68.0,69.4000015258789,64.9000015258789,66.5,3637241,0.0,0.0,3135.TW
2025-12-09 00:00:00+08:00,66.9000015258789,69.19999694824219,66.5,67.19999694824219,2381844,0.0,0.0,3135.TW
2025-12-10 00:00:00+08:00,67.19999694824219,68.80000305175781,66.0999984741211,66.9000015258789,1641372,0.0,0.0,3135.TW
2025-12-11 00:00:00+08:00,67.5,69.30000305175781,65.5,66.0999984741211,1709747,0.0,0.0,3135.TW
