date,open,high,low,close,volume,dividends,stock_splits,symbol
2025-11-03 00:00:00+08:00,47.54999923706055,47.54999923706055,46.099998474121094,46.099998474121094,493363,0.0,0.0,1563.TW
2025-11-04 00:00:00+08:00,46.5,46.5,44.849998474121094,44.95000076293945,647487,0.0,0.0,1563.TW
2025-11-05 00:00:00+08:00,45.0,45.29999923706055,43.79999923706055,45.0,288896,0.0,0.0,1563.TW
2025-11-06 00:00:00+08:00,45.099998474121094,45.150001525878906,44.0,44.650001525878906,412061,0.0,0.0,1563.TW
2025-11-07 00:00:00+08:00,44.5,44.5,42.54999923706055,43.54999923706055,700912,0.0,0.0,1563.TW
2025-11-10 00:00:00+08:00,43.5,43.54999923706055,42.79999923706055,43.04999923706055,329295,0.0,0.0,1563.TW
2025-11-11 00:00:00+08:00,42.599998474121094,43.150001525878906,42.599998474121094,42.900001525878906,352759,0.0,0.0,1563.TW
2025-11-12 00:00:00+08:00,42.900001525878906,43.54999923706055,42.900001525878906,43.45000076293945,314959,0.0,0.0,1563.TW
2025-11-13 00:00:00+08:00,43.79999923706055,44.5,43.599998474121094,44.150001525878906,226233,0.0,0.0,1563.TW
2025-11-14 00:00:00+08:00,43.95000076293945,44.45000076293945,43.79999923706055,44.04999923706055,276147,0.0,0.0,1563.TW
2025-11-17 00:00:00+08:00,44.650001525878906,44.650001525878906,43.45000076293945,43.5,253240,0.0,0.0,1563.TW
2025-11-18 00:00:00+08:00,43.29999923706055,43.29999923706055,42.099998474121094,42.099998474121094,395508,0.0,0.0,1563.TW
2025-11-19 00:00:00+08:00,42.150001525878906,42.20000076293945,40.75,41.04999923706055,491989,0.0,0.0,1563.TW
2025-11-20 00:00:00+08:00,41.20000076293945,41.900001525878906,40.95000076293945,41.099998474121094,436809,0.0,0.0,1563.TW
2025-11-21 00:00:00+08:00,41.349998474121094,41.349998474121094,40.5,40.849998474121094,493433,0.0,0.0,1563.TW
2025-11-24 00:00:00+08:00,41.0,41.150001525878906,40.79999923706055,40.79999923706055,330939,0.0,0.0,1563.TW
2025-11-25 00:00:00+08:00,40.79999923706055,41.150001525878906,40.349998474121094,40.5,289065,0.0,0.0,1563.TW
2025-11-26 00:00:00+08:00,40.5,41.349998474121094,40.5,41.29999923706055,216952,0.0,0.0,1563.TW
2025-11-27 00:00:00+08:00,41.5,41.79999923706055,41.0,41.20000076293945,185605,0.0,0.0,1563.TW
2025-11-28 00:00:00+08:00,41.349998474121094,41.54999923706055,40.849998474121094,41.349998474121094,201045,0.0,0.0,1563.TW
2025-12-01 00:00:00+08:00,41.45000076293945,42.95000076293945,41.45000076293945,42.099998474121094,457429,0.0,0.0,1563.TW
2025-12-02 00:00:00+08:00,42.099998474121094,42.5,41.900001525878906,42.099998474121094,245895,0.0,0.0,1563.TW
2025-12-03 00:00:00+08:00,42.20000076293945,42.5,41.849998474121094,41.849998474121094,237005,0.0,0.0,1563.TW
2025-12-04 00:00:00+08:00,41.849998474121094,42.099998474121094,41.599998474121094,41.75,144600,0.0,0.0,1563.TW
2025-12-05 00:00:00+08:00,41.75,41.900001525878906,41.29999923706055,41.900001525878906,258668,0.0,0.0,1563.TW
2025-12-08 00:00:00+08:00,41.849998474121094,41.849998474121094,41.099998474121094,41.20000076293945,239482,0.0,0.0,1563.TW
2025-12-09 00:00:00+08:00,41.29999923706055,41.29999923706055,40.20000076293945,40.45000076293945,373677,0.0,0.0,1563.TW
2025-12-10 00:00:00+08:00,40.45000076293945,40.599998474121094,40.04999923706055,40.099998474121094,275548,0.0,0.0,1563.TW
2025-12-11 00:00:00+08:00,40.150001525878906,40.5,40.0,40.29999923706055,222662,0.0,0.0,1563.TW
2025-12-12 00:00:00+08:00,40.400001525878906,40.79999923706055,40.29999923706055,40.599998474121094,164923,0.0,0.0,1563.TW
2025-12-15 00:00:00+08:00,40.599998474121094,40.79999923706055,40.25,40.29999923706055,335238,0.0,0.0,1563.TW
2025-12-16 00:00:00+08:00,40.29999923706055,40.29999923706055,39.54999923706055,40.150001525878906,481455,0.0,0.0,1563.TW
2025-12-17 00:00:00+08:00,40.150001525878906,40.900001525878906,40.150001525878906,40.45000076293945,222924,0.0,0.0,1563.TW
2025-12-18 00:00:00+08:00,40.54999923706055,40.54999923706055,39.900001525878906,40.04999923706055,188674,0.0,0.0,1563.TW
2025-12-19 00:00:00+08:00,40.04999923706055,40.650001525878906,40.04999923706055,40.650001525878906,188319,0.0,0.0,1563.TW
2025-12-22 00:00:00+08:00,41.900001525878906,44.650001525878906,41.900001525878906,44.650001525878906,1474661,0.0,0.0,1563.TW
2025-12-23 00:00:00+08:00,44.099998474121094,46.29999923706055,44.04999923706055,45.79999923706055,1658318,0.0,0.0,1563.TW
2025-12-24 00:00:00+08:00,46.29999923706055,47.5,45.150001525878906,46.45000076293945,1104961,0.0,0.0,1563.TW
2025-12-26 00:00:00+08:00,47.70000076293945,48.95000076293945,47.20000076293945,47.70000076293945,1333325,0.0,0.0,1563.TW
2025-12-29 00:00:00+08:00,48.0,48.650001525878906,47.75,48.04999923706055,1026309,0.0,0.0,1563.TW
2025-12-30 00:00:00+08:00,48.04999923706055,48.70000076293945,47.25,48.54999923706055,765175,0.0,0.0,1563.TW
2025-12-31 00:00:00+08:00,48.79999923706055,49.099998474121094,48.29999923706055,49.0,908025,0.0,0.0,1563.TW
2026-01-02 00:00:00+08:00,49.0,49.150001525878906,47.5,47.75,852551,0.0,0.0,1563.TW
