date,open,high,low,close,volume,dividends,stock_splits,symbol
2025-11-03 00:00:00+08:00,126.0,128.0,121.5,123.5,16345536,0.0,0.0,2492.TW
2025-11-04 00:00:00+08:00,125.0,125.0,117.5,118.5,13952689,0.0,0.0,2492.TW
2025-11-05 00:00:00+08:00,113.0,117.0,113.0,116.5,11450667,0.0,0.0,2492.TW
2025-11-06 00:00:00+08:00,117.5,120.5,115.0,120.5,8536872,0.0,0.0,2492.TW
2025-11-07 00:00:00+08:00,118.0,118.5,116.0,117.5,7224937,0.0,0.0,2492.TW
2025-11-10 00:00:00+08:00,117.5,117.5,111.5,113.0,9271143,0.0,0.0,2492.TW
2025-11-11 00:00:00+08:00,115.0,120.5,115.0,117.5,14230615,0.0,0.0,2492.TW
2025-11-12 00:00:00+08:00,118.5,121.0,116.0,119.0,12071696,0.0,0.0,2492.TW
2025-11-13 00:00:00+08:00,122.5,130.5,121.5,130.5,39807669,0.0,0.0,2492.TW
2025-11-14 00:00:00+08:00,129.5,134.5,124.0,124.5,69878592,0.0,0.0,2492.TW
2025-11-17 00:00:00+08:00,126.5,128.0,118.0,118.5,26414327,0.0,0.0,2492.TW
2025-11-18 00:00:00+08:00,116.5,125.0,116.5,118.5,24699587,0.0,0.0,2492.TW
2025-11-19 00:00:00+08:00,119.5,123.5,114.5,118.0,27097593,0.0,0.0,2492.TW
2025-11-20 00:00:00+08:00,122.0,124.5,119.0,121.5,15147159,0.0,0.0,2492.TW
2025-11-21 00:00:00+08:00,117.5,122.5,117.5,118.5,12008965,0.0,0.0,2492.TW
2025-11-24 00:00:00+08:00,120.0,121.0,117.5,119.0,6829500,0.0,0.0,2492.TW
2025-11-25 00:00:00+08:00,120.5,121.5,115.0,117.0,7312835,0.0,0.0,2492.TW
2025-11-26 00:00:00+08:00,118.0,118.5,116.0,117.0,4851085,0.0,0.0,2492.TW
2025-11-27 00:00:00+08:00,118.0,120.0,117.0,119.5,5784309,0.0,0.0,2492.TW
2025-11-28 00:00:00+08:00,122.5,124.0,118.5,119.5,10509029,0.0,0.0,2492.TW
2025-12-01 00:00:00+08:00,119.5,120.0,115.0,115.0,5518754,0.0,0.0,2492.TW
2025-12-02 00:00:00+08:00,115.0,116.0,113.0,113.5,3917940,0.0,0.0,2492.TW
2025-12-03 00:00:00+08:00,115.0,118.0,115.0,118.0,5726042,0.0,0.0,2492.TW
2025-12-04 00:00:00+08:00,118.5,121.0,117.0,118.0,6860069,0.0,0.0,2492.TW
2025-12-05 00:00:00+08:00,118.0,121.0,117.5,120.0,4604364,0.0,0.0,2492.TW
2025-12-08 00:00:00+08:00,120.0,121.0,118.0,120.5,5405708,0.0,0.0,2492.TW
2025-12-09 00:00:00+08:00,121.5,121.5,119.0,119.0,5199148,0.0,0.0,2492.TW
2025-12-10 00:00:00+08:00,120.0,129.5,119.5,127.0,27240628,0.0,0.0,2492.TW
2025-12-11 00:00:00+08:00,128.0,128.5,120.5,121.0,15956277,0.0,0.0,2492.TW
2025-12-12 00:00:00+08:00,122.0,122.5,119.0,120.0,6183775,0.0,0.0,2492.TW
2025-12-15 00:00:00+08:00,117.5,119.0,115.5,117.0,5330571,0.0,0.0,2492.TW
